Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Channel,Region
8.684401110400144,10.065946480233832,9.525151111816216,9.225819942824568,6.7226297948554485,8.19891444498699,1,1
6.35088571671474,9.186457431512851,10.007081508746234,7.706162970199576,8.49351506406166,7.849323818040561,2,1
9.947217315397454,7.109062135687172,7.854381210652365,8.288031567776464,6.6039438246004725,8.19671240721307,1,1
9.385049695767997,8.9939241414114,9.895858525371636,6.975413927455952,8.760139370026627,6.54965074223381,2,1
9.6302999262348,5.556828061699537,7.037905963447182,7.830822995135316,5.811140992976701,5.3230099791384085,1,1
8.459775920546287,6.940222469119639,6.883462586413092,8.612685172875459,5.288267030694535,4.04305126783455,1,1
7.642044402873258,8.518791912779934,7.355001921105257,7.02197642307216,4.997212273764115,7.346655163176539,1,1
6.244166900663736,9.026898187513526,8.834919385216395,6.272877006546167,4.543294782270004,6.947937068614969,1,1
10.513742135006508,8.021584533455107,7.309212365692763,8.476996001664824,5.351858133476067,7.509335266016592,1,3
6.796823718274855,7.440733707389261,7.518607216815252,6.61338421837956,6.633318433280377,7.050989447068045,1,3
6.523562306149512,7.384610383176974,5.4116460518550396,6.760414691083428,4.574710978503383,5.940171252720432,1,3
10.236453649828054,8.229511118964457,8.848652886213905,8.40737832540903,6.403574197934815,7.825644732219989,1,3
9.111845125227083,6.721425700790643,6.52795791762255,9.736251633160215,6.432940092739179,4.941642422609304,1,3
9.366831168735615,7.748460023899697,7.841492924460013,8.673512945671192,5.616771097666572,7.251344983372214,1,3
9.761981590241948,8.732465848349879,9.179365567676752,7.165493475060845,8.19450550976564,7.451241684987676,2,3
8.121777419161074,7.9672801789422,7.796469243086058,6.885509670034818,5.123963979403259,7.007600613951853,1,3
9.412382853382338,8.869116865929483,8.738094230177667,6.9975959829819265,7.753194269884341,7.640123172695364,2,3
10.80088084730582,8.285513309079741,8.355379895253634,8.694669696546992,6.948897222313312,7.247792581767846,1,3
10.156888691011035,8.192570471152173,7.607878073278507,9.240287448344136,5.752572638825633,7.233455418621439,1,3
11.141165889327235,8.392083380373393,9.442245428958966,9.070273383079064,6.62273632394984,7.786136437783072,1,3
10.60298949873408,6.46302945692067,8.188966863648876,6.949856455000773,6.07993319509559,2.9444389791664403,1,3
8.874867635688053,7.717796211013582,7.1252830915107115,7.3901814282264295,7.112327444710911,4.859812404361672,1,3
9.639196432874924,7.6511201757027,7.947678571301568,9.032050676295599,5.958424693029782,6.93537044601511,1,3
9.696524881825722,6.38856140554563,7.167809184316444,6.744059186311348,6.100318952020064,5.556828061699537,1,3
10.663989597114305,5.659482215759621,6.156978985585555,7.236339342754344,3.4965075614664802,3.1354942159291497,1,3
7.904334842085095,7.6783263565068856,7.879669914604289,6.220590170099739,6.873163834212518,7.328437352895162,1,3
8.70334075304372,8.118207049405783,8.09009578318096,7.827240901752812,5.3612921657094255,6.532334292222349,1,3
7.951207156472972,8.034955024502159,8.373322820996535,8.252967195000798,6.716594773520978,6.966967138613983,1,3
8.293299358711323,9.315060682746585,9.431081038674082,6.805722553416985,8.69165057315339,6.60934924316738,2,2
9.96524094881161,7.607878073278507,8.787372988731876,6.813444599510896,6.699500340161678,7.5256399750415355,1,2
8.934455109403913,7.5485559791698735,8.563122123304638,6.035481432524756,7.700295203420117,5.541263545158426,2,2
9.856815144337697,7.173958319756794,8.200837258379849,8.021584533455107,6.566672429803241,6.80128303447162,1,2
8.99850761180784,8.070906088787819,8.85180655855245,7.283448228756631,8.21959545417708,6.2766434893416445,2,2
8.818630229100354,8.4252971767117,9.20693457884135,6.840546529288687,8.420462002456466,6.945051063725834,2,2
6.09807428216624,6.779921907472252,7.630946580890459,5.579729825986222,5.673323267171493,5.560681631015528,1,2
9.708019964072157,8.739376281635323,8.757940876678804,6.715383386334681,7.887208585813932,7.603897968521881,2,2
8.572438665642215,9.496796693502144,9.923290179832307,7.501082124259871,9.077151777732437,5.153291594497779,2,2
7.967973179662935,8.57602797713713,9.188708071849069,5.8998973535824915,8.738254576526122,6.320768294250582,2,2
7.8632667240095735,8.213110697596676,9.534595424658804,6.20050917404269,9.217315985712608,4.0943445622221,2,2
5.087596335232384,8.917444732471514,10.117549995114146,6.42648845745769,9.374497958142467,7.787796878181171,2,2
5.497168225293202,9.468078568054892,9.08851166361105,6.684611727667927,8.271292652979412,5.356586274672012,2,2
8.774776816043985,9.462498888358917,9.979105098994717,7.518064181233078,8.930494185292178,7.342131730584722,2,2
9.760078969240771,7.772752716468742,7.952615111651,7.047517221357296,5.863631175598097,6.8308742346461795,1,2
8.851949671253948,6.928537818164665,8.00903068506973,6.0330862217988015,5.552959584921617,6.48768401848461,1,2
6.823286122355687,9.935761113086423,9.515469358031684,7.290292882446597,8.831565879121063,6.693323668269949,2,2
8.858652969548489,7.30854279753919,7.785720896534624,9.439068301584292,5.703782474656201,7.0192966537150445,1,2
10.296745117536547,7.756195343948118,9.0217190130337,8.021912778985708,5.918893854273146,4.770684624465665,1,2
7.6676260915849905,8.226305988015508,9.861258318318392,7.150701457592526,9.748061059204817,4.962844630259907,2,2
9.188605879830176,6.8308742346461795,7.785720896534624,8.400209835930418,5.214935757608986,5.697093486505405,1,2
9.270305953143616,7.493317248862145,8.942199454731238,7.302496423727326,6.754604099487962,7.1180162044653335,1,2
7.299797366758161,9.614671504043145,9.386392315756542,6.4967749901858625,8.266678443305896,8.163086375583216,2,2
8.871785969150645,7.226936018493289,7.697121317282625,7.893572073504902,4.430816798843313,6.966024187106113,1,2
7.075808863978387,8.035602692918582,8.718500048121273,6.88653164253051,6.71174039505618,7.401231264413015,1,2
9.375939552625749,7.906178840394815,8.177234885510194,7.660114319173928,6.561030665896573,3.9512437185814275,1,2
9.186047679407139,10.129506964595802,9.77826440778205,7.029087564149662,9.42617729477462,7.3938782901077555,2,2
7.4815557019095165,8.215276958936633,7.732369222284388,6.244166900663736,5.62040086571715,6.727431724850855,1,2
9.122164681072457,7.5485559791698735,8.550241045462437,7.906547232368036,5.43372200355424,7.01571242048723,1,2
9.672941671455156,6.570882962339584,8.106514516255185,8.21716859576607,7.293697720601438,5.438079308923196,1,2
9.500095294588894,6.851184927493743,9.358243001899679,6.82001636467413,7.426549072397305,6.352629396319567,1,2
10.165005304967229,8.185350223178686,7.80994708647679,7.7706452341291765,4.948759890378168,6.996681488176539,1,2
10.395680664154117,9.728240909414135,9.51980839774982,11.01649572148797,7.149131598557407,8.632305998516742,1,2
8.392763113038061,7.384610383176974,7.266827347520591,8.160232492367689,5.961005339623274,6.727431724850855,1,2
6.297109319933935,6.802394763324311,7.417580402414544,6.028278520230698,4.48863636973214,6.259581464064923,1,2
9.737078714202223,7.700747794511798,8.128585200374497,8.968268810776454,5.351858133476067,7.336285660021297,1,2
8.539737155851132,7.304515946460155,8.430327258394575,8.542470998600505,6.20050917404269,6.606650186198215,1,2
9.189218875354072,7.488293515159428,8.53895468319775,8.18060094759445,5.209486152841421,6.950814768442584,1,2
9.325809621782296,9.607907707957207,10.197648591085619,7.118826249062078,9.170247278409738,7.005789019253503,2,2
10.01332801821566,8.076204527239026,7.277938572945661,7.700295203420117,5.187385805840755,7.864419904994565,1,2
9.055556158175316,8.513385953073284,11.116900656681414,4.882801922586371,10.548048298172429,7.103322062526113,2,2
9.730561717382535,6.834108738813838,7.917171988845776,9.355306142226368,5.808142489980444,8.156797046675651,2,2
10.206661503755827,8.827321452697849,9.286467732363734,7.2196420401307355,8.321664807135,7.668561108015897,2,2
9.544739031650487,7.321188556739478,7.193685818395112,6.478509642208569,4.990432586778736,6.658011045870748,1,2
9.143345503151904,7.206377291472252,7.867871490396322,9.008346579384707,6.093569770045136,6.767343125265392,1,2
1.3862943611198906,5.811140992976701,8.856803356728378,9.655154390148258,2.772588722239781,6.311734809152915,1,2
7.870165946469845,7.080867896690782,8.581669210600602,9.167954655479745,6.352629396319567,7.57198844937744,1,2
5.945420608606575,8.300528606199737,9.176886995716963,5.963579343618446,8.891786635857315,7.22402480828583,2,3
7.749753406274437,8.659386957119413,9.327145151518268,6.643789733147672,8.54927308487965,7.677400430514807,2,3
5.545177444479562,8.658519127506672,8.68676717538769,5.857933154483459,8.432941638968646,7.192182058713246,1,3
7.432483807917119,8.848652886213905,10.177970397179921,7.284134806195205,9.646657943567112,3.6375861597263857,2,3
8.020927718981577,7.067319848653476,7.475339236566737,7.711996507047669,5.384495062789089,5.940171252720432,1,3
7.089243155027514,7.864419904994565,9.028338763993148,5.998936561946683,8.254268770090183,5.717027701406222,1,3
7.927324360309794,8.84505705350085,9.651301315769187,7.898782356970309,8.79497643168877,7.017506142941256,2,3
10.217604621184988,8.879750798513125,9.418329675518715,7.940939762327791,8.438582790834326,6.930494765951626,2,3
8.14002395246292,7.7752758464868625,7.615298339825815,7.201916317531627,7.077498053569231,6.501289670540389,1,3
8.696510239189893,9.591649390206587,9.929252760422154,7.603897968521881,9.410747396316522,6.100318952020064,2,3
8.166784289056151,7.003065458786462,7.599901959208498,7.493873886783559,5.159055299214529,6.903747257584598,1,3
7.099201743553092,9.214830277249035,10.012117717061576,7.462789157412448,9.444542550647126,8.051340933292979,2,3
6.411818267709897,7.009408932708637,7.335633981927201,6.7226297948554485,4.51085950651685,5.278114659230517,1,3
4.770684624465665,8.742733867330168,9.961945122107696,5.43372200355424,9.069122370060645,7.013915474810528,2,3
9.549665677579801,8.908424139496578,7.8434564043761155,8.76201995356159,7.195937226475569,7.758760544157663,1,3
5.25227342804663,6.590301048196686,7.607381425639791,5.5053315359323625,5.220355825078324,4.852030263919617,1,3
10.029547352196861,4.90527477843843,5.389071729816501,8.057694194815587,2.302585092994046,6.3080984415095305,1,3
3.6375861597263857,7.151485463904735,10.011130461551485,4.927253685157205,8.817001443665859,4.709530201312334,2,3
6.633318433280377,9.834405391348684,7.415175109613295,8.718500048121273,6.285998094508865,8.31898612539206,1,3
6.680854678790215,8.679141958402255,7.6544432264701125,5.831882477283517,5.4510384535657,6.655440350367647,1,3
9.89075686005731,7.96311205897929,7.604396348796338,7.86403565907245,6.150602768446279,6.222576268071369,1,3
8.462737005620179,6.410174881966167,6.762729506931879,7.095893221097532,5.075173815233827,6.0063531596017325,1,3
7.660114319173928,7.379008127628304,7.805474625270857,6.329720905522696,5.19295685089021,6.569481420414296,1,3
8.439880088313567,6.905753276311464,8.398184404834035,5.2574953720277815,7.197435354096591,5.752572638825633,1,3
7.86940171257709,6.773080375655535,7.329749689041512,7.00669522683704,6.244166900663736,6.150602768446279,1,3
8.453827315794417,8.720786883485731,8.990441550826862,7.3901814282264295,8.415381925269553,8.041091003708633,2,3
9.165552189186048,7.704361167910313,7.417580402414544,7.068172000388042,5.407171771460119,6.104793232414985,1,3
8.154212694914229,6.796823718274855,6.282266746896006,7.284820912568604,5.53338948872752,5.8377304471659395,1,3
10.0139550055621,7.087573705557973,7.786136437783072,7.624130585661289,4.624972813284271,6.326149473155099,1,3
8.734238184268579,5.823045895483019,6.52795791762255,6.993932975223189,3.7376696182833684,5.6937321388027,1,3
10.58860256139881,8.280204233279974,8.508354242749032,7.21890970761906,6.261491684321042,7.71244383427499,2,3
9.908773556965365,7.543273346705446,7.570443252057374,9.007612005404566,6.57507584059962,6.673297967767654,1,3
8.264878262801748,8.243282523048375,7.403670290012373,6.776506992372183,5.986452005284438,8.482601746646619,1,3
9.62092568277892,8.741615924228828,8.90910013492555,7.316548177182976,7.558516743045645,8.043663352393944,2,3
8.754476306284166,7.721791776817535,7.419979923661835,7.30854279753919,5.7430031878094825,6.532334292222349,1,3
8.672828482947686,7.280008252884188,7.0587581525186645,6.393590753950631,6.1675164908883415,4.2626798770413155,1,3
8.051022208190679,9.063115652219658,9.516868732224324,8.637993891561942,8.448271745949816,7.2633296174768365,2,3
10.566020874478237,8.056743774975313,7.88193748927207,6.942156705699469,4.574710978503383,7.1252830915107115,1,3
8.078998258685154,8.100161446936607,7.551186867296149,5.645446897643238,4.23410650459726,7.016609683894219,1,3
8.30622521603216,8.549660381553739,9.248791558350435,4.875197323201151,6.70196036600254,5.19295685089021,2,3
10.249131882325754,6.851184927493743,7.671826797878781,8.264105763728956,6.398594934535208,5.602118820879701,1,3
9.785323194185485,8.432070937999402,7.388946097618437,9.203114326884442,5.5093883366279774,6.278521424165844,1,3
10.447409403791308,8.914088348841334,9.0442857876461,7.840312983320164,7.445417556701687,7.970394907191429,1,3
7.507690077819904,7.21890970761906,8.146419323098003,8.295798110636145,5.986452005284438,5.8916442118257715,1,3
9.276502574229852,9.992368015030003,9.642187721358466,8.19863945529737,5.645446897643238,8.54110501146255,1,3
9.361859019615093,6.827629234502852,7.387090235656757,7.857093864902493,5.262690188904886,6.974478911025045,1,3
7.095893221097532,8.19450550976564,7.957877358489813,7.57353126274595,5.869296913133774,6.875232087276577,1,3
9.948413115889121,7.558516743045645,7.3613754289773485,7.581209826196346,5.44673737166631,6.8690144506657065,1,3
9.188708071849069,6.744059186311348,7.067319848653476,7.425357887027151,5.303304908059076,6.008813185442595,1,3
9.146974496354362,7.333676395657684,7.260522598089852,8.013012110368916,5.429345628954441,6.529418838262226,1,3
8.117610746466228,7.074963197966044,7.192182058713246,8.613048677059759,5.7430031878094825,6.90875477931522,1,3
7.881559917056899,7.923710333969238,7.746732907753622,6.811244378601294,4.564348191467836,7.510977752014095,1,3
6.251903883165888,8.338305731356565,8.188966863648876,6.492239835020471,4.812184355372417,6.484635235635252,1,3
10.070399319380286,8.814479000010714,8.254008590564844,9.061956366209925,5.955837369464831,6.709304340258298,1,3
9.423675982299306,6.763884908562435,8.07246736935477,7.243512974665482,5.0106352940962555,6.115892125483034,1,3
9.169830828637973,7.183111701743281,7.142036574706803,7.980023592310645,6.7357800142423265,5.673323267171493,1,3
8.415381925269553,9.391995039782433,9.142703723260372,7.8804263442924,8.12533508671429,7.7025561132685825,2,3
9.353227859524731,7.418780882750794,7.264730177929867,8.830396801098097,4.174387269895637,6.612041034833092,1,3
9.345133468317714,6.940222469119639,6.368187186350492,8.592486175451668,4.31748811353631,5.5134287461649825,1,3
9.170871628065816,6.359573868672378,6.841615476477592,7.379008127628304,6.152732694704104,5.929589143389895,1,3
8.399984990510696,6.810142450115136,7.122059881629142,8.182279739259018,5.0369526024136295,6.922643891475888,1,3
10.209795089111074,7.938088726896952,7.663407664893479,9.48978863950086,4.532599493153256,7.551186867296149,1,3
10.186408307886198,8.46674164792014,8.535425959677298,5.3981627015177525,2.3978952727983707,5.831882477283517,1,3
10.150621030590434,9.306286713023391,8.434897948689407,4.852030263919617,6.450470422144176,5.666426688112432,1,3
9.8022297204619,8.4368504387337,8.144679183447758,8.37216741936598,6.818924065275521,6.573680166960646,1,3
8.837100411162755,6.953684210870537,7.0630481633881725,7.635303886259415,6.386879319362645,5.937536205082426,1,3
10.129307519053746,8.519390774959724,8.522578663692576,9.19085169539232,6.996681488176539,6.8679744089702925,1,3
8.904222737368716,9.460709909543985,9.835422821621998,7.956827122090111,8.97259066827261,6.317164686747284,2,3
9.018937706446035,8.263848131368906,8.765302488748196,7.4067107301776405,7.912423121473705,5.84354441703136,2,3
9.07211225269274,8.19836438996762,8.716207971151853,7.762170607138205,7.66105638236183,8.544419177669829,1,3
8.799963219506997,7.64826303090192,8.425954710981966,7.237059026124737,7.528869256642251,7.545918151209323,1,3
7.6624678152002375,8.098642843759418,8.096208271650037,7.336936913707618,5.4638318050256105,8.38160253710989,1,3
4.584967478670572,8.190354403763262,9.425532393502772,4.59511985013459,7.9966538754626075,4.143134726391533,1,3
8.51398806046729,8.48879371689454,8.799963219506997,9.790710714933168,6.816735880594968,7.798112628829788,1,3
8.694502206386648,7.596392304064196,8.136810863675537,8.644706511715198,7.035268599281097,5.673323267171493,1,3
8.967376693212666,8.707317560273212,9.054037377580782,7.433666540166168,8.172164452111904,7.536363938404511,2,3
8.387084506069217,9.30027247947679,9.297343415597757,6.744059186311348,8.814181823188319,6.901737206656574,2,3
8.53030683056162,8.612503371220562,9.310728546007452,5.8998973535824915,8.156510226079966,6.96979066990159,1,3
6.493753839851686,9.047233034106032,9.832152654931505,4.897839799950911,8.815963560853438,6.655440350367647,2,3
9.089527751759436,8.238536930171769,7.707062655370473,6.452048954437226,7.365812837209472,7.3277805384216315,1,3
8.402231172946555,8.569216219483389,9.490091074101683,3.258096538021482,8.827468112520654,7.2399325913204695,1,3
9.744726260151186,8.48632152774915,9.110961927995904,6.939253946041508,8.13622555490846,7.487173694213739,2,3
10.181157167204903,7.228388451573604,8.336390480591552,6.7226297948554485,6.855408798609928,7.105786129481271,1,3
9.773720494477063,8.212568398234145,8.446341450444287,6.966024187106113,7.4977617006225685,6.505784060128229,2,3
9.739850350946302,7.9672801789422,9.411892497046916,6.774223886357614,8.075271546297458,5.521460917862246,2,3
9.327589932026422,7.786967002614872,7.860956364876389,9.638805604313408,4.6913478822291435,7.54274354536855,1,3
9.48303570211964,9.142917695658749,9.569202921360327,8.052614818815567,8.533066540572527,7.546974117516527,1,3
10.342161750401328,9.722445177240553,8.599694412927981,9.621323560768252,6.0867747269123065,7.059617628291383,1,3
8.022240916806537,8.694669696546992,8.499232866039245,7.695757990554761,6.7464121285733745,5.762051382780177,1,3
9.060447282401565,7.467942332285852,8.183397369998433,3.871201010907891,4.442651256490317,7.824845691026856,1,3
8.038512020976814,8.350193650720067,9.710145492458707,6.3561076606958915,5.488937726156687,7.640603826393634,1,3
9.051813463747946,8.613775289262481,8.548885638148727,9.509481537516857,7.228388451573604,7.312553498102598,1,3
9.95788103636646,7.0587581525186645,8.46695197497949,5.598421958998375,7.192182058713246,5.981414211254481,1,3
7.592366128519796,8.076826031298808,7.309212365692763,7.340835554123275,5.877735781779639,7.27931883541462,1,3
9.72507833256209,8.274611946209552,8.986571625268054,6.535241271013659,7.771488760117616,6.732210706467206,1,3
10.299036995856916,9.396985900250192,9.682092471756036,9.48311183169221,5.209486152841421,7.6984827878809465,1,3
10.57717154818281,7.266827347520591,6.639875833826536,8.414274137408396,4.543294782270004,7.760893195851024,1,3
9.584108393341092,9.647885373547759,10.31705309667816,6.082218910376446,9.60521627853008,7.532623618788788,2,3
9.239025005836092,7.591861714889934,7.711101251840158,6.946013991099227,5.1298987149230735,7.661997558901893,1,3
7.933079771880415,7.4377951216719325,7.828436359157585,4.189654742026425,6.169610732491456,3.970291913552122,1,3
